1,3.111232
2,1.485461
3,1.268771
4,0.924086
5,0.670271
6,0.500173
7,0.474159
8,0.457091
9,0.455285
10,0.401843
11,0.372250
12,0.332372
13,0.336175
14,0.301188
15,0.296712
16,0.323932
17,0.327364
18,0.286892
19,0.278893
20,0.282820
21,0.278163
22,0.259959
23,0.234837
24,0.250677
25,0.245991
26,0.261412
27,0.217716
28,0.234924
29,0.229763
30,0.226858
31,0.234027
32,0.185132
33,0.216658
34,0.197874
35,0.211595
36,0.189818
37,0.199379
38,0.209410
39,0.207532
40,0.183211
41,0.200416
42,0.210775
43,0.181628
44,0.188393
45,0.166637
46,0.200621
47,0.187115
48,0.161660
49,0.187300
50,0.192797
51,0.170061
52,0.175916
53,0.170044
54,0.183101
55,0.174538
56,0.183711
57,0.193825
58,0.172294
59,0.171141
60,0.170263
61,0.156409
62,0.198927
63,0.181496
64,0.168803
65,0.177633
66,0.162972
67,0.170132
68,0.155009
69,0.172021
70,0.172239
71,0.155289
72,0.162165
73,0.150611
74,0.155854
75,0.154043
76,0.147976
77,0.153196
78,0.152740
79,0.162068
80,0.142753
81,0.140081
82,0.132406
83,0.160456
84,0.156328
85,0.144239
86,0.137021
87,0.158548
88,0.153654
89,0.154863
90,0.149012
91,0.160644
92,0.148299
93,0.146572
94,0.141916
95,0.159945
96,0.141653
97,0.143975
98,0.151119
99,0.152069
100,0.138594
