1,3.052019
2,1.535388
3,1.262283
4,0.887735
5,0.664838
6,0.541682
7,0.483098
8,0.439740
9,0.472667
10,0.451947
11,0.409650
12,0.401827
13,0.343663
14,0.348917
15,0.349966
16,0.315838
17,0.329035
18,0.302814
19,0.311888
20,0.313917
21,0.282649
22,0.327475
23,0.299973
24,0.343679
25,0.303436
26,0.281117
27,0.290770
28,0.268591
29,0.320544
30,0.264369
31,0.252875
32,0.283104
33,0.279932
34,0.289858
35,0.286095
36,0.272866
37,0.244993
38,0.270216
39,0.276317
40,0.278752
41,0.280099
42,0.274535
43,0.244137
44,0.244357
45,0.270295
46,0.291004
47,0.251465
48,0.228802
49,0.282574
50,0.271149
51,0.246912
52,0.247000
53,0.258483
54,0.241342
55,0.235682
56,0.232188
57,0.267302
58,0.222744
59,0.242469
60,0.234319
61,0.228299
62,0.209439
63,0.232730
