1,1.628347
2,1.311850
3,1.003051
4,0.686685
5,0.551041
6,0.476188
7,0.457035
8,0.433784
9,0.395820
10,0.380796
11,0.371680
12,0.367861
13,0.347550
14,0.323392
15,0.340997
16,0.310922
17,0.287677
18,0.306000
19,0.315104
20,0.273254
21,0.289399
22,0.271914
23,0.306896
24,0.261644
25,0.273168
26,0.308156
27,0.258514
28,0.257746
29,0.257743
30,0.270171
31,0.235207
32,0.293387
33,0.238867
34,0.260003
35,0.283075
36,0.268913
37,0.233369
38,0.239178
39,0.262898
40,0.205210
41,0.239882
42,0.237362
43,0.256038
44,0.228569
45,0.228763
46,0.239847
47,0.229906
48,0.259972
49,0.235704
50,0.228769
51,0.189787
52,0.235808
53,0.227765
54,0.230981
55,0.224564
56,0.229173
57,0.214307
58,0.220464
59,0.199075
60,0.220499
61,0.261112
62,0.214479
63,0.222044
64,0.226767
65,0.201339
66,0.219475
67,0.208517
68,0.203760
69,0.211003
70,0.208547
71,0.200538
72,0.237043
73,0.208198
74,0.224464
75,0.217840
76,0.205571
77,0.201856
78,0.217396
79,0.209443
80,0.210302
81,0.221232
82,0.218822
83,0.202938
84,0.212923
85,0.204096
86,0.194999
87,0.202368
88,0.196529
89,0.194662
90,0.222544
91,0.223956
92,0.214381
93,0.211431
94,0.225068
95,0.209958
96,0.196633
97,0.177284
98,0.212766
99,0.195450
100,0.197969
101,0.169532
102,0.188926
103,0.201445
104,0.206634
105,0.186733
106,0.179850
107,0.174943
108,0.210788
109,0.170952
110,0.196191
111,0.210977
112,0.173735
113,0.179881
114,0.192788
115,0.203123
116,0.170883
117,0.191396
118,0.207520
119,0.186411
120,0.188935
121,0.190775
122,0.179379
123,0.181322
124,0.161936
125,0.170758
126,0.175476
127,0.164614
128,0.177881
129,0.162749
130,0.175474
131,0.183086
132,0.188813
133,0.175455
134,0.195344
135,0.197431
136,0.187206
137,0.160546
138,0.170819
139,0.200334
140,0.168901
141,0.189885
142,0.174608
143,0.170353
144,0.185836
145,0.195134
146,0.212716
147,0.190223
148,0.181426
149,0.183955
150,0.208201
