1,3.177288
2,2.308307
3,2.054784
4,1.927060
5,1.743678
6,1.834627
7,1.595178
8,1.270251
9,1.089105
10,0.855942
11,0.814790
12,0.720339
13,0.683719
14,0.680707
15,0.614182
16,0.626462
17,0.553338
18,0.603704
19,0.563371
20,0.565581
21,0.537719
22,0.524580
23,0.486175
24,0.497102
25,0.470295
26,0.488438
27,0.473953
28,0.437049
29,0.424545
30,0.430382
31,0.399980
32,0.410398
33,0.409373
34,0.405527
35,0.401113
36,0.412633
37,0.392075
38,0.376512
39,0.362742
40,0.412828
41,0.366446
42,0.362106
43,0.349708
44,0.332395
45,0.362441
46,0.343079
47,0.333091
48,0.336112
49,0.300340
50,0.321672
51,0.344393
52,0.337560
53,0.307361
54,0.330934
55,0.321467
56,0.288162
57,0.337164
58,0.303160
59,0.284976
60,0.311375
61,0.272395
62,0.300254
63,0.310570
64,0.314846
65,0.318329
66,0.306492
67,0.264782
68,0.260635
69,0.272142
70,0.277299
71,0.282210
72,0.239097
73,0.295330
74,0.267119
75,0.273241
76,0.262269
77,0.264507
78,0.270131
79,0.251866
80,0.257201
81,0.248108
82,0.249502
83,0.243586
84,0.254068
85,0.261565
86,0.251867
87,0.250170
88,0.258521
89,0.222097
90,0.271839
91,0.258763
92,0.224290
93,0.252519
94,0.222694
95,0.210378
96,0.214541
97,0.261004
98,0.215645
99,0.258021
100,0.207282
