1,2.080411
2,1.802171
3,1.699659
4,1.620732
5,1.219948
6,0.895414
7,0.743404
8,0.630445
9,0.651349
10,0.603519
11,0.582769
12,0.517529
13,0.518263
14,0.498472
15,0.452235
16,0.435524
17,0.440758
18,0.442028
19,0.438742
20,0.385211
21,0.415749
22,0.418061
23,0.397599
24,0.369624
25,0.411896
26,0.389710
27,0.354504
28,0.387653
29,0.362080
30,0.356385
31,0.375066
32,0.381944
33,0.347978
34,0.357007
35,0.310346
36,0.338242
37,0.327180
38,0.351317
39,0.357784
40,0.327065
41,0.315749
42,0.335507
43,0.313602
44,0.323798
45,0.311809
46,0.306238
47,0.285453
48,0.317544
49,0.312001
50,0.309088
51,0.294624
52,0.289723
53,0.278115
54,0.294032
55,0.290171
56,0.315572
57,0.278664
58,0.298426
59,0.295478
60,0.281399
61,0.300567
62,0.276413
63,0.268818
64,0.299945
65,0.271403
66,0.273117
67,0.283850
68,0.283070
69,0.268160
70,0.279330
71,0.295913
72,0.258621
73,0.297986
74,0.228771
75,0.261889
76,0.280621
77,0.269368
78,0.250692
79,0.256887
80,0.211589
81,0.246761
82,0.251494
83,0.242622
84,0.255251
85,0.243485
86,0.257510
87,0.261418
88,0.250306
89,0.236220
90,0.253164
91,0.233964
92,0.247057
93,0.238638
94,0.242591
95,0.254163
96,0.253888
97,0.237428
98,0.262888
99,0.227947
100,0.259077
