1,2.124686
2,1.895049
3,1.691259
4,1.591057
5,1.580080
6,1.384992
7,0.960657
8,0.835966
9,0.696250
10,0.703522
11,0.605149
12,0.618873
13,0.552893
14,0.515579
15,0.547238
16,0.505680
17,0.458046
18,0.522086
19,0.452951
20,0.454939
21,0.428737
22,0.417379
23,0.394546
24,0.362998
25,0.394596
26,0.375419
27,0.374451
28,0.388774
29,0.337005
30,0.350949
31,0.346924
32,0.344492
33,0.350847
34,0.318344
35,0.309841
36,0.313990
37,0.311447
38,0.285337
39,0.289837
40,0.282693
41,0.300389
42,0.299129
43,0.286563
44,0.283218
45,0.263960
46,0.279174
47,0.294161
48,0.256566
49,0.261359
50,0.283095
51,0.249816
52,0.254790
53,0.268871
54,0.258067
55,0.262798
56,0.263897
57,0.288777
58,0.200499
59,0.265484
60,0.236012
61,0.226207
62,0.248658
63,0.219199
64,0.239780
65,0.233989
66,0.234035
67,0.242454
68,0.223080
69,0.204214
70,0.215957
71,0.236507
72,0.210671
73,0.217558
74,0.222387
75,0.205606
76,0.226511
77,0.213351
78,0.210379
79,0.218165
80,0.205593
81,0.236329
82,0.179687
83,0.197928
84,0.197442
85,0.232529
86,0.226993
87,0.185938
88,0.167488
89,0.179309
90,0.193720
91,0.211565
92,0.190163
93,0.200469
94,0.190653
95,0.203156
96,0.219588
97,0.158679
98,0.184805
99,0.189750
100,0.167569
101,0.168770
102,0.171077
103,0.154136
104,0.170439
105,0.163507
106,0.220340
107,0.184143
108,0.171646
109,0.174342
110,0.171688
111,0.176508
112,0.187534
113,0.187828
114,0.184247
115,0.154491
116,0.178964
117,0.165385
118,0.183205
119,0.160521
120,0.138798
