1,1.641814
2,1.345452
3,1.125033
4,0.787554
5,0.620520
6,0.540369
7,0.472698
8,0.457037
9,0.457352
10,0.445680
11,0.468642
12,0.403301
13,0.351658
14,0.376923
15,0.345620
16,0.353553
17,0.317667
18,0.360773
19,0.338341
20,0.313032
21,0.311019
22,0.332425
23,0.316577
24,0.294146
25,0.310700
26,0.299423
27,0.284779
28,0.300822
29,0.291873
30,0.272420
31,0.286351
32,0.293276
33,0.252307
34,0.311280
35,0.239387
36,0.286008
37,0.264163
38,0.290549
39,0.319855
40,0.265213
41,0.246933
42,0.248952
43,0.264520
44,0.256264
45,0.277594
46,0.266105
47,0.231326
48,0.249035
49,0.270509
50,0.227764
51,0.254178
52,0.218797
53,0.245230
54,0.235976
55,0.226307
56,0.273952
57,0.243886
58,0.245890
59,0.260791
60,0.249293
61,0.234079
62,0.220202
63,0.225170
64,0.252801
65,0.220407
66,0.236410
67,0.221294
68,0.209128
69,0.243009
70,0.228985
71,0.240627
72,0.209107
73,0.245099
74,0.205669
75,0.239417
76,0.221341
77,0.227119
78,0.218335
79,0.199067
80,0.200225
81,0.212838
82,0.206151
83,0.199740
84,0.213673
85,0.200256
86,0.192908
87,0.214585
88,0.206080
89,0.213208
90,0.232329
91,0.231016
92,0.228047
93,0.221935
94,0.219408
95,0.207890
96,0.212519
97,0.210983
98,0.205412
99,0.199166
100,0.224627
