1,3.077518
2,2.305473
3,1.991109
4,1.751612
5,1.558542
6,1.466408
7,1.424262
8,1.324225
9,1.343947
10,1.266142
11,1.132792
12,1.103140
13,0.990659
14,0.955010
15,0.887260
16,0.815098
17,0.738136
18,0.693393
19,0.657371
20,0.609278
21,0.564954
22,0.538254
23,0.521371
24,0.501667
25,0.485700
26,0.437729
27,0.444945
28,0.449001
29,0.442229
30,0.405471
31,0.386756
32,0.416263
33,0.391864
34,0.400023
35,0.395941
36,0.370641
37,0.360748
38,0.376963
39,0.352667
40,0.372386
41,0.365179
42,0.344355
43,0.369472
44,0.367219
45,0.324381
46,0.318880
47,0.315641
48,0.324745
49,0.348583
50,0.299863
51,0.301154
52,0.304782
53,0.276427
54,0.285640
55,0.293487
56,0.309858
57,0.315969
58,0.284117
59,0.309802
60,0.277710
61,0.269258
62,0.281974
63,0.239146
64,0.248539
65,0.273254
66,0.249033
67,0.252781
68,0.240703
69,0.241188
70,0.248161
71,0.242232
72,0.233264
73,0.239062
74,0.248120
75,0.236081
76,0.237232
77,0.231834
78,0.230576
79,0.237868
80,0.223816
81,0.226431
82,0.208067
83,0.225170
84,0.209068
85,0.203546
86,0.200350
87,0.213178
88,0.204494
89,0.242895
90,0.199622
91,0.205046
92,0.200107
93,0.213369
94,0.188386
95,0.202271
96,0.209453
97,0.198730
98,0.193473
99,0.186557
100,0.191101
