1,1.587270
2,1.379442
3,1.098591
4,0.878411
5,0.755658
6,0.609023
7,0.532875
8,0.529917
9,0.482368
10,0.457724
11,0.444266
12,0.442211
13,0.400239
14,0.370493
15,0.393083
16,0.394060
17,0.386803
18,0.334330
19,0.363623
20,0.345591
21,0.340426
22,0.337592
23,0.355677
24,0.349797
25,0.337199
26,0.332695
27,0.328930
28,0.305081
29,0.287436
30,0.307386
31,0.287654
32,0.274194
33,0.308488
34,0.339143
35,0.273820
36,0.260047
37,0.285390
38,0.274603
39,0.289805
40,0.254067
41,0.283158
42,0.286560
43,0.287573
44,0.276593
45,0.260590
46,0.269327
47,0.258704
48,0.255924
49,0.226489
50,0.271490
51,0.263357
52,0.266517
53,0.260049
54,0.269346
55,0.243132
56,0.246872
57,0.249593
58,0.272959
59,0.257883
60,0.247542
61,0.251550
62,0.249104
63,0.223241
64,0.251711
65,0.229917
66,0.225461
67,0.221062
68,0.270669
69,0.237803
70,0.249545
71,0.244300
72,0.222691
73,0.233479
74,0.258006
75,0.211797
76,0.235117
77,0.216089
78,0.216586
79,0.239324
80,0.241163
81,0.227452
82,0.219794
83,0.221480
84,0.206689
85,0.212146
86,0.219711
87,0.238015
88,0.228650
89,0.226440
90,0.219983
91,0.230483
92,0.219225
93,0.217953
94,0.238456
95,0.210245
96,0.193315
97,0.236711
98,0.221125
99,0.239757
100,0.199933
