1,2.016885
2,1.609836
3,1.421913
4,1.330686
5,1.188489
6,1.028694
7,0.827263
8,0.661002
9,0.586354
10,0.521578
11,0.513160
12,0.476863
13,0.456271
14,0.429098
15,0.421295
16,0.409648
17,0.395947
18,0.384895
19,0.408557
20,0.372944
21,0.394738
22,0.362770
23,0.359108
24,0.346292
25,0.341581
26,0.303894
27,0.324968
28,0.310288
29,0.299941
30,0.311481
31,0.272407
32,0.308549
33,0.290634
34,0.290207
35,0.303237
36,0.297958
37,0.299322
38,0.277438
39,0.284434
40,0.292519
41,0.271481
42,0.294146
43,0.266227
44,0.259095
45,0.290041
46,0.262290
47,0.251882
48,0.255220
49,0.297569
50,0.288550
51,0.264090
52,0.240783
53,0.247186
54,0.239041
55,0.261660
56,0.216941
57,0.238538
58,0.265106
59,0.231143
60,0.240839
61,0.250368
62,0.253026
63,0.219515
64,0.222496
65,0.230160
66,0.256159
67,0.238478
68,0.241224
69,0.219598
70,0.208960
71,0.218962
72,0.215095
73,0.229991
74,0.231819
75,0.198606
76,0.225411
77,0.218163
78,0.208068
79,0.216013
80,0.227442
81,0.212749
82,0.226908
83,0.230960
84,0.233541
85,0.220162
86,0.193624
87,0.188003
88,0.221466
89,0.189727
90,0.198478
91,0.214564
92,0.203779
93,0.193264
94,0.220284
95,0.171721
96,0.194118
97,0.197003
98,0.208205
99,0.220429
100,0.190952
