1,3.118962
2,2.610541
3,2.282674
4,2.216095
5,2.072235
6,1.953745
7,1.897222
8,1.844305
9,1.747612
10,1.773842
11,1.588694
12,1.661236
13,1.426064
14,1.222630
15,1.112133
16,0.979544
17,0.938499
18,0.827273
19,0.844807
20,0.785306
21,0.750858
22,0.663433
23,0.697031
24,0.660850
25,0.629829
26,0.623309
27,0.634940
28,0.615570
29,0.623893
30,0.560848
31,0.610507
32,0.519038
33,0.545484
34,0.533052
35,0.516115
36,0.519996
37,0.495479
38,0.500715
39,0.524425
40,0.469214
41,0.456161
42,0.493721
43,0.513792
44,0.445478
45,0.458220
46,0.406612
47,0.429038
48,0.439262
49,0.429954
50,0.407846
51,0.396066
52,0.411674
53,0.365337
54,0.376731
55,0.427754
56,0.361742
57,0.354347
58,0.371958
59,0.335010
60,0.346378
61,0.302426
62,0.316683
63,0.291794
64,0.309223
65,0.310327
66,0.305759
67,0.318034
68,0.310132
69,0.312783
70,0.297239
71,0.276133
72,0.299459
73,0.296805
74,0.284495
75,0.264462
76,0.235877
77,0.288953
78,0.251171
79,0.272286
80,0.258780
81,0.263762
82,0.256080
83,0.244100
84,0.248780
85,0.227895
86,0.271451
87,0.239668
88,0.246782
89,0.224198
90,0.236020
91,0.217454
92,0.223302
93,0.218212
94,0.232854
95,0.252045
96,0.237374
97,0.213314
98,0.214353
99,0.195654
100,0.211550
