1,3.054117
2,2.616257
3,2.288011
4,2.166612
5,2.040628
6,2.068706
7,1.853581
8,1.696807
9,1.712123
10,1.730465
11,1.627215
12,1.571245
13,1.382266
14,1.191683
15,1.052147
16,0.976341
17,0.962476
18,0.905694
19,0.824569
20,0.804409
21,0.724475
22,0.721911
23,0.719217
24,0.648031
25,0.646471
26,0.622418
27,0.577327
28,0.570771
29,0.556954
30,0.587694
31,0.571367
32,0.606880
33,0.539245
34,0.542815
35,0.513140
36,0.517960
37,0.450507
38,0.440157
39,0.472911
40,0.480692
41,0.482386
42,0.472891
43,0.440323
44,0.438971
45,0.424416
46,0.407914
47,0.446649
48,0.427547
49,0.408624
50,0.386961
51,0.386868
52,0.353846
53,0.364882
54,0.362154
55,0.380659
56,0.375053
57,0.347986
58,0.377391
59,0.343726
60,0.358940
61,0.336130
62,0.321593
63,0.311809
64,0.295426
65,0.324256
66,0.320882
67,0.309370
68,0.300849
69,0.311725
70,0.281525
71,0.282285
72,0.268639
73,0.287341
74,0.274360
75,0.268586
76,0.255248
77,0.262241
78,0.252606
79,0.256078
80,0.250907
81,0.241420
82,0.231891
83,0.231237
84,0.242397
85,0.222192
86,0.232086
87,0.249255
88,0.218193
89,0.229362
90,0.224405
91,0.210347
92,0.240616
93,0.223676
94,0.217947
95,0.238738
96,0.216649
97,0.188912
98,0.210169
99,0.214139
100,0.204151
