1,3.177955
2,1.976277
3,1.813685
4,1.597652
5,1.592025
6,1.497414
7,1.462559
8,1.425435
9,1.445122
10,1.294451
11,1.345222
12,1.322670
13,1.343581
14,1.228701
15,1.267391
16,1.243861
17,1.162922
18,1.160867
19,1.190296
20,1.220316
21,1.153215
22,1.192467
23,1.090507
24,1.060513
25,1.071601
26,1.152622
27,1.128443
28,1.163476
29,1.152359
30,1.077847
31,1.079867
32,1.124394
33,1.097599
34,1.061586
35,1.085595
36,1.150097
37,1.088369
38,1.082825
39,1.040626
40,1.055030
41,1.072641
42,1.104024
43,1.059449
44,1.049890
45,1.022986
46,1.048562
47,1.062330
48,1.032936
49,1.115188
50,1.025290
51,1.026945
52,1.032409
53,1.032676
54,1.010656
55,1.093328
56,1.030243
57,1.057334
58,1.052527
59,1.055154
60,1.061531
61,0.995163
62,1.019202
63,1.063661
64,1.061111
65,1.066319
66,1.017168
67,1.022326
68,0.975250
69,1.012350
70,1.001857
71,1.058711
72,1.004960
73,1.028208
74,0.975349
75,1.004672
76,1.064677
77,1.033111
78,1.060931
79,1.009101
80,1.022298
81,1.079317
82,1.008690
83,0.990246
84,1.002120
85,1.013305
86,1.003791
87,1.070326
88,1.026216
89,1.048124
90,1.000566
91,1.002014
92,1.015422
93,0.978168
94,0.993246
95,0.916007
96,1.020899
97,1.033778
98,1.023033
99,0.958954
100,0.972652
