1,2.951225
2,2.328041
3,1.966454
4,1.726015
5,1.601618
6,1.477947
7,1.404635
8,1.388261
9,1.283656
10,1.193578
11,1.132538
12,1.074651
13,0.956664
14,0.850615
15,0.810742
16,0.710720
17,0.644575
18,0.622398
19,0.567584
20,0.553459
21,0.501634
22,0.519933
23,0.499844
24,0.483738
25,0.472334
26,0.432419
27,0.421188
28,0.429310
29,0.392035
30,0.403999
31,0.405747
32,0.403116
33,0.400016
34,0.378650
35,0.391402
36,0.375959
37,0.360569
38,0.353182
39,0.375587
40,0.386114
41,0.318333
42,0.351959
43,0.352911
44,0.345926
45,0.326565
46,0.346047
47,0.324806
48,0.338846
49,0.294926
50,0.305398
51,0.304782
52,0.319126
53,0.285160
54,0.279096
55,0.316163
56,0.292718
57,0.280787
58,0.281740
59,0.261567
60,0.242521
61,0.255744
62,0.261120
63,0.252001
64,0.246531
65,0.258512
66,0.256723
67,0.247744
68,0.232490
69,0.253938
70,0.214452
71,0.236419
72,0.221372
73,0.243058
74,0.215546
75,0.202980
76,0.220935
77,0.207867
78,0.238903
79,0.229674
80,0.213149
81,0.203628
82,0.199324
83,0.219248
84,0.218290
85,0.216947
86,0.218011
87,0.220880
88,0.197491
89,0.201287
90,0.216012
91,0.204923
92,0.194336
93,0.191078
94,0.210684
95,0.187391
96,0.185948
97,0.198009
98,0.175188
99,0.184209
100,0.183424
