1,2.091998
2,1.837552
3,1.629018
4,0.963562
5,0.824515
6,0.678558
7,0.680038
8,0.635214
9,0.561869
10,0.547263
11,0.527453
12,0.480632
13,0.500979
14,0.501941
15,0.443876
16,0.445356
17,0.405151
18,0.404721
19,0.383046
20,0.377882
21,0.410421
22,0.364463
23,0.407148
24,0.358286
25,0.341349
26,0.375179
27,0.358343
28,0.347658
29,0.360813
30,0.337210
31,0.323171
32,0.312022
33,0.344254
34,0.330535
35,0.279614
36,0.342453
37,0.318903
38,0.308600
39,0.298713
40,0.307020
41,0.337194
42,0.305601
43,0.317098
44,0.291596
45,0.295720
46,0.265326
47,0.274614
48,0.271122
49,0.282834
50,0.274752
51,0.270936
52,0.262228
53,0.280016
54,0.255763
55,0.244823
56,0.290678
57,0.255256
58,0.268564
59,0.248254
60,0.242333
61,0.260377
62,0.255667
63,0.246046
64,0.236181
65,0.278959
66,0.239113
67,0.245563
68,0.249367
69,0.240353
70,0.232608
71,0.225116
72,0.222823
73,0.269563
74,0.235863
75,0.240577
76,0.235493
77,0.222176
78,0.220194
79,0.232181
80,0.247309
81,0.252853
82,0.232781
83,0.245119
84,0.248780
85,0.232057
86,0.219895
87,0.215537
88,0.236269
89,0.218584
90,0.235716
91,0.225742
92,0.200083
93,0.212026
94,0.243855
95,0.224928
96,0.234633
97,0.232433
98,0.223599
99,0.235578
100,0.225853
